gender,rpi1_sc-118,rpi1_sc-111,rpi1_sc2,rpi1_sc32,rpi1_sc67,rpi1_sc106,rpi1_sc120,rpi1_sc121
0,779.0411,455.1505,128.0000,55.5788,48.1041,754.0723,444.8651,426.5173
0,786.2805,455.2153,128.0000,51.3517,39.0512,768.7607,448.1752,434.3501
0,787.5798,459.2004,128.0000,56.8243,45.0444,765.0621,443.1896,430.7111
0,771.1686,448.1886,128.0000,36.8917,45.6508,812.7300,432.1851,455.1099
0,771.0026,466.0172,128.0000,51.6624,40.6079,773.3615,447.8258,423.6154
0,779.9999,456.6979,128.0000,38.4187,46.0435,750.1053,445.5670,425.8286
0,766.2747,457.9225,128.0000,36.3456,42.0119,798.7897,435.8498,443.6936
0,782.2768,461.4337,128.0000,43.2897,44.8219,758.3825,445.2774,423.6047
0,782.8212,462.2770,128.0000,39.2173,44.6430,765.1261,442.2330,423.4171
0,771.3267,451.4798,128.0000,57.3847,45.6070,792.1869,431.2969,450.7172
0,768.8284,456.7155,128.0000,52.3927,42.4500,805.6612,423.2364,450.5252
0,788.0007,455.5930,128.0000,49.0918,49.7293,782.6749,436.5100,447.0280
0,784.4399,451.5861,128.0000,46.0977,42.5441,792.2437,435.7660,449.9522
0,762.7647,461.0358,128.0000,43.1741,37.8021,787.8103,435.4400,440.4566
0,788.1751,456.7155,128.0000,50.5371,50.5668,768.6801,440.9898,437.9783
0,772.2726,450.5042,128.0000,36.7151,35.5106,817.9420,429.8023,452.7118
0,781.5222,461.0098,128.0000,55.0818,38.8330,772.5400,446.9687,429.4392
0,774.9942,447.7700,128.0000,47.0956,46.3249,794.8466,435.8635,451.5418
0,783.2253,460.7266,128.0000,56.0446,44.9444,759.6400,446.0101,430.3452
0,771.3585,455.1802,128.0000,37.9473,47.3814,790.7831,444.4738,444.8146
0,788.7255,462.6413,128.0000,57.3062,46.2709,765.3032,447.2192,426.7083
0,768.4016,456.8107,128.0000,51.4004,48.2597,798.2305,431.7268,459.7358
0,770.1123,443.0542,128.0000,51.0392,47.2017,775.0026,433.5620,440.6926
0,794.2878,467.0300,128.0000,46.0977,47.5395,775.1265,441.0453,426.3003
0,771.4694,462.0443,128.0000,40.4969,46.5725,793.9585,439.1412,441.3763
0,765.5045,457.2002,128.0000,47.6760,39.6989,799.4248,429.9512,448.2611
0,763.3223,448.0112,128.0000,48.0833,53.8145,806.6846,431.8449,463.0605
0,764.5025,452.9194,128.0000,57.5587,46.5188,802.3091,429.2365,462.0963
0,769.3380,456.0187,128.0000,43.4626,43.6578,806.2481,428.9114,450.3887
0,794.2707,454.6702,128.0000,43.5660,37.4833,758.4260,452.2323,422.6547
0,780.0231,455.0527,128.0000,50.3289,47.1699,769.7078,435.4147,437.6391
0,797.7130,473.2547,128.0000,49.2544,40.3113,770.6602,446.5210,432.4176
0,769.8844,451.1596,128.0000,41.4367,49.1630,802.0281,432.0752,449.7199
0,775.9188,448.0100,128.0000,36.7967,49.6488,808.7552,429.1678,461.0250
0,777.9113,464.6989,128.0000,29.0689,48.7647,789.0311,438.5533,435.9736
0,789.9620,468.3642,128.0000,41.3038,43.8406,772.0933,452.2798,423.3592
0,784.6451,455.9496,128.0000,40.4475,47.2652,748.3756,452.3826,420.0298
0,758.8445,457.4331,128.0000,40.0500,49.2443,789.3826,431.2922,440.8219
0,781.2427,450.5252,128.0000,52.0000,48.1041,766.1887,445.1617,429.3169
0,769.6609,446.6061,128.0000,53.0377,46.7547,773.0355,442.6115,440.2556
0,774.5205,454.8164,128.0000,54.0370,39.3192,765.0947,442.3087,435.8211
0,769.9045,459.5759,128.0000,41.0122,43.6807,795.4030,433.9551,446.2297
0,782.8015,450.5252,128.0000,38.5876,56.0446,793.2213,433.4467,451.4255
0,786.4566,465.8970,128.0000,69.3181,43.6578,754.0026,449.0345,423.1040
0,778.0906,449.3785,128.0000,32.6956,44.0000,817.5880,433.0289,458.2074
0,786.8481,451.2139,128.0000,39.3573,46.6154,805.4340,433.4294,456.0000
0,790.8558,463.0173,128.0000,54.4059,38.8330,753.7878,447.6751,423.2316
0,766.9420,456.3551,128.0000,46.0109,46.5188,809.2941,428.0573,462.5170
0,803.6740,460.7570,128.0000,45.8039,46.8722,757.8126,449.7555,416.9232
0,772.9638,454.5415,128.0000,42.3792,52.7731,803.4488,430.7261,451.8550
0,777.1448,448.1886,128.0000,50.3289,49.4773,779.3138,442.0916,445.5940
0,772.8887,446.7572,128.0000,49.4065,41.7612,774.6232,437.2756,439.8272
0,772.4202,462.0411,128.0000,42.0119,48.9183,777.3211,448.8485,435.2769
0,763.4252,449.0668,128.0000,38.2753,49.6488,800.6110,432.5841,458.2717
0,766.8931,462.2521,128.0000,52.3927,50.5964,788.5867,434.9920,461.0445
0,767.6542,451.7388,128.0000,41.2311,40.3113,814.0331,430.2615,454.3501
0,774.0917,470.2265,128.0000,52.3450,37.0540,781.3610,440.1909,430.2476
0,769.5096,441.2494,128.0000,49.0102,46.5296,795.1075,432.2962,450.4442
0,766.6772,451.6868,128.0000,44.2945,50.9902,791.1915,434.3374,453.0397
0,762.7404,459.9913,128.0000,42.0595,47.0106,793.9584,430.0256,448.8307
0,789.9526,466.1266,128.0000,52.0865,43.6578,763.2568,459.0174,430.6391
0,766.6916,457.3510,128.0000,36.0555,44.0114,801.9489,427.9171,456.2116
0,788.2855,465.7253,128.0000,55.9017,44.7772,764.6966,453.1766,420.9750
0,781.4922,470.0000,128.0000,44.2832,45.7056,771.3119,452.5483,420.3855
0,767.2190,453.4314,128.0000,35.3412,45.4863,802.9926,431.8021,450.1522
0,769.6915,454.1035,128.0000,36.0555,41.1096,799.1057,431.9502,454.9604
0,767.6575,445.1932,128.0000,42.0119,39.8246,811.2016,427.9369,456.8260
0,777.5256,448.2589,128.0000,41.1825,45.8039,797.3318,433.4616,460.3412
0,765.7969,453.9978,128.0000,35.2278,49.5782,806.3529,435.4905,454.8626
0,768.2584,455.6424,128.0000,38.0789,50.3587,807.3079,434.7701,449.6721
0,765.4443,453.9306,128.0000,39.1152,42.4264,814.2291,424.7081,458.9815
0,782.2870,455.1406,128.0000,42.5206,46.5725,798.4917,430.4254,452.3196
0,755.2867,457.6986,128.0000,51.6236,42.9535,802.7802,428.5651,462.9093
0,764.2120,452.7659,128.0000,42.1900,49.0917,807.5302,431.8854,462.5883
0,790.5163,466.6219,128.0000,49.6488,49.0408,765.7676,455.4668,426.0188
0,786.1921,465.5599,128.0000,60.4152,47.7598,753.6392,456.3244,421.6729
0,782.0006,460.4346,1152.0000,37.5766,51.3517,786.4509,443.9381,433.0139
0,769.3374,448.6881,128.0000,45.3982,47.4342,787.2991,437.4026,446.5927
0,1706.0927,939.5031,128.0000,7.0711,9.2195,50.1597,22.8035,47.8539
0,762.1293,449.4408,128.0000,41.1825,41.7732,803.7867,425.1835,458.1288
0,781.5997,460.0891,128.0000,39.8246,40.8534,797.8703,431.3722,437.7785
0,785.0427,456.3442,128.0000,49.6488,42.1900,753.2841,450.8004,421.1651
0,765.0026,448.3570,128.0000,41.3038,41.7612,801.6963,431.0940,457.6200
0,757.0812,443.4513,128.0000,42.0595,49.0408,790.1044,432.0463,459.7782
0,777.2805,453.3983,128.0000,50.1597,49.0408,790.3196,434.1083,447.5712
0,782.2154,460.4346,128.0000,51.0784,46.6154,771.1531,448.2511,429.9442
0,796.9121,458.4856,128.0000,35.4683,44.2945,763.4691,457.1324,423.3415
0,760.3276,457.4036,128.0000,40.8044,41.7732,800.4280,433.4974,454.3567
0,788.6703,456.0098,128.0000,53.8516,46.0977,766.6558,450.2199,431.0046
0,763.6033,447.7153,128.0000,44.2945,45.3100,800.4648,437.1728,465.8594
0,770.8762,458.7134,128.0000,49.3660,41.0487,797.4008,437.8515,454.0011
0,776.2578,466.2810,128.0000,43.0116,38.8973,786.4636,447.9029,432.9030
0,784.8470,458.0011,128.0000,48.2701,38.0789,763.8907,451.0089,424.7788
0,773.6672,454.8758,128.0000,56.0803,49.5177,809.9389,428.0292,456.3179
0,788.2823,458.8126,128.0000,40.2492,41.5933,765.4025,449.0278,422.1671
0,770.0838,449.9522,128.0000,46.5725,51.0392,799.3297,436.0929,449.6621
0,802.1403,479.7677,128.0000,51.6236,42.5206,765.2777,447.6885,422.0521
0,777.2676,462.5235,128.0000,45.7056,51.1957,810.1611,431.9745,460.2879
0,791.5687,462.7310,128.0000,38.9487,54.9181,790.1316,439.4508,437.3934
0,761.0420,455.3427,128.0000,48.3839,47.4131,793.9175,425.8826,454.7758
0,769.3374,461.2082,128.0000,43.5660,50.8035,785.1879,434.7701,445.3145
0,778.2833,478.2060,128.0000,55.9732,38.0789,762.1863,442.6658,418.9606
0,770.3973,478.3576,128.0000,50.0000,40.1622,765.0654,444.0462,414.7867
0,768.0482,440.9104,128.0000,41.0487,46.2709,810.4548,435.1333,457.0832
0,780.0262,461.9719,128.0000,43.6578,43.1393,784.3469,454.7637,435.8738
0,760.1164,443.9910,128.0000,37.1618,44.9444,807.3543,431.0185,459.3844
0,767.0495,440.0000,128.0000,43.1741,48.0000,791.0727,433.4167,459.7358
0,771.4460,457.5074,128.0000,32.2025,48.7647,793.8646,442.0690,432.1875
0,763.6295,452.9823,128.0000,47.6340,47.4342,806.8240,432.0046,454.6141
0,770.1390,460.7440,128.0000,52.7731,52.6973,810.5437,426.2441,461.4683
0,773.9276,466.3872,128.0000,52.3259,36.8782,767.1570,451.4886,424.2735
0,763.6138,451.6016,128.0000,49.0306,40.3113,808.8294,427.2997,456.3255
0,774.6380,448.0011,128.0000,47.5395,44.7772,810.1913,427.0562,454.1200
0,771.8912,459.5737,128.0000,41.0366,39.2046,787.5564,449.1069,434.4249
0,772.7897,437.7682,128.0000,35.4401,53.2353,799.4598,437.6528,460.3586
0,771.2017,454.5789,128.0000,48.1664,46.8188,808.1249,435.6386,459.8870
0,756.1382,448.3793,128.0000,40.0250,44.4185,803.2434,429.7034,458.2161
0,778.6886,451.2139,128.0000,58.2495,43.9090,795.9302,440.8220,455.8069
0,788.2702,454.1905,128.0000,44.5982,40.2492,768.4067,455.0835,422.9953
0,769.2366,449.7555,128.0000,48.7032,49.6488,801.0025,433.6000,456.3957
0,772.0894,462.2910,128.0000,38.4708,52.4976,796.8162,443.2212,455.1857
0,786.8481,450.7505,128.0000,49.2443,50.0000,769.3439,447.5411,435.7258
0,781.3764,463.0875,128.0000,53.0848,38.6394,773.2510,452.4423,430.1535
0,791.4272,457.9607,128.0000,54.5619,47.1699,763.5037,445.0405,434.3731
0,763.2359,453.4766,128.0000,48.3839,44.2832,806.7744,429.4182,458.9041
0,785.0923,449.5253,128.0000,41.3401,53.2353,769.6337,448.2644,432.2083
0,788.8505,455.3471,128.0000,53.7401,48.3736,765.2483,449.1693,430.5125
0,785.3979,460.5410,128.0000,56.7539,44.0114,766.2200,457.6298,426.5173
0,794.0888,456.7155,128.0000,51.8845,40.0125,768.2375,449.8977,428.4017
0,770.4246,460.4085,128.0000,53.1507,48.1041,765.2268,456.8873,424.1662
0,766.4164,457.1214,128.0000,37.6431,45.3542,814.3868,432.9480,459.4127
0,778.7586,465.3300,128.0000,55.3173,45.2217,777.0521,450.4942,429.4834
0,781.1402,444.6324,128.0000,39.8497,49.0408,794.5476,436.4310,450.2888
0,775.0258,455.1714,128.0000,29.2062,48.1041,783.0312,446.8434,433.3832
0,784.8783,442.3596,128.0000,44.6430,50.0899,803.5453,437.1556,453.2604
0,772.1373,443.4828,128.0000,43.0116,46.0109,780.0679,432.6500,447.9152
0,785.3617,462.1558,128.0000,54.0833,50.2195,761.8379,448.8296,426.6708
0,784.6528,467.5308,128.0000,53.0848,47.1699,765.0601,456.4000,431.7001
0,786.4261,460.8449,128.0000,55.5698,48.8467,767.2190,451.7566,432.0046
0,710.5054,489.6795,128.0000,47.8539,49.6588,821.7037,411.1751,386.7467
0,774.4889,447.2192,128.0000,49.2443,48.3011,789.9601,439.3006,452.0100
0,777.2496,458.6676,128.0000,43.6578,39.9249,778.4729,446.2522,427.5418
0,772.9844,453.4545,128.0000,53.5350,41.3038,799.3121,441.8144,460.9425
0,776.8430,447.4114,128.0000,52.3927,51.0784,782.9432,438.9829,450.7738
0,765.9146,452.0929,128.0000,37.6431,42.7200,802.3222,434.6505,454.3677
0,779.5236,453.3983,128.0000,29.5466,45.9674,800.0532,449.5475,444.6234
0,764.3514,453.7003,128.0000,37.2021,43.4166,810.4616,431.1299,460.3010
0,764.2892,451.2206,128.0000,53.8516,40.0250,804.7316,437.6528,459.0272
0,765.6853,440.7596,128.0000,41.2311,51.0098,801.5435,435.0287,458.9957
0,788.8853,461.9795,128.0000,55.1725,40.1995,777.6381,445.2235,423.3415
0,779.6596,450.1400,128.0000,63.0714,37.1214,767.1668,451.7986,439.2778
0,773.7610,450.2022,128.0000,42.5206,38.0132,795.3370,435.6386,450.0189
0,792.6424,462.4814,128.0000,47.5395,42.2019,773.8282,455.7159,419.5056
0,765.4880,464.7687,128.0000,42.5441,33.6006,784.8472,443.8524,442.2352
0,779.2413,449.4641,128.0000,56.3205,44.2945,795.0270,439.6828,455.5810
0,767.4874,472.2478,128.0000,44.9222,45.3982,779.3664,441.0726,424.3265
0,765.8988,465.1720,128.0000,47.0106,50.0899,796.6160,425.3293,454.6141
0,778.9307,478.9092,128.0000,42.6380,41.0122,789.0659,442.0000,426.8782
0,777.1647,465.7006,128.0000,52.1536,44.6878,772.6584,434.3328,437.2333
0,758.4965,450.8769,128.0000,45.0444,45.7056,811.1257,434.0046,460.8177
0,764.0530,444.5965,128.0000,49.0000,46.8722,805.4030,429.8395,463.2278
0,790.7952,458.1288,128.0000,40.0000,39.6611,796.4577,443.8062,430.1093
0,188.5975,608.1061,128.0000,21.0950,60.0083,129.6341,131.1831,139.0863
0,774.9181,455.1890,128.0000,58.8303,48.5077,761.1833,443.1896,443.3611
0,764.8085,449.4942,128.0000,43.4166,41.6293,800.1512,438.5909,448.0044
0,767.5396,452.1957,128.0000,44.1022,50.4480,806.6431,438.5898,448.6268
0,762.5516,448.5755,128.0000,35.7351,38.0526,809.0445,430.4428,457.7707
0,777.4432,458.9390,128.0000,49.6488,46.0109,769.2523,450.6939,430.4811
0,762.4657,450.0855,128.0000,52.3927,44.7772,814.9761,430.2616,462.1093
0,766.3660,450.2844,128.0000,42.4853,47.1699,803.9111,434.2776,462.2943
0,761.6725,455.8114,128.0000,36.6742,49.0408,809.0297,435.3539,457.9476
0,753.9084,452.1460,128.0000,60.8358,45.6180,803.0972,428.5849,467.4623
0,778.3315,445.1539,128.0000,49.4975,48.8262,801.5198,444.0102,460.3792
0,780.2083,446.7774,128.0000,53.0377,49.8197,797.7794,434.9126,451.8606
0,765.7323,452.7074,128.0000,53.4509,40.4969,784.6177,439.4770,451.1364
0,473.3931,114.4771,128.0000,51.6236,55.7584,475.9874,382.0052,340.9692
0,769.6915,451.9911,128.0000,38.4838,45.3100,798.0608,431.6132,455.2637
0,769.7078,455.5810,128.0000,35.0143,46.5188,809.5807,437.5077,459.3354
0,767.6001,447.4383,128.0000,37.1214,46.0435,812.0524,435.8360,451.8517
0,776.9408,458.6862,128.0000,55.8659,42.7551,758.3152,453.8557,428.7470
0,773.2542,462.9352,128.0000,43.0116,41.7612,786.6111,442.0961,441.5994
0,768.2109,443.9516,128.0000,41.1096,45.3542,793.2825,435.7396,437.2208
0,767.8314,446.3743,128.0000,51.9230,43.0116,803.6498,437.4026,466.4011
0,765.1934,453.3001,128.0000,41.2311,43.0116,801.1804,432.9480,455.9748
0,769.0026,462.1796,1152.0000,57.7062,35.2278,765.7003,446.7774,427.8656
0,778.2268,456.7472,128.0000,33.6006,43.9659,784.0408,452.5848,436.6063
0,779.3587,451.9756,128.0000,49.6488,49.6488,789.2839,445.2797,454.3941
0,784.2965,448.6981,128.0000,55.9732,41.5933,773.5696,451.2793,447.0716
0,772.0894,457.4112,128.0000,45.9674,40.6079,798.6921,448.3860,445.8800
0,778.7920,450.7239,128.0000,55.1543,48.0937,770.5595,441.2573,447.2941
0,775.3425,463.2591,128.0000,47.5079,40.1622,775.3618,453.2957,429.4415
0,760.1526,444.6403,128.0000,55.9464,46.2277,798.7390,440.4589,460.8340
0,767.6158,454.0705,128.0000,42.1900,38.2099,806.3870,439.1822,454.9868
0,1716.4730,922.0770,128.0000,5.0000,8.0623,58.0086,27.5862,43.1856
0,438.0194,149.3352,128.0000,77.6981,103.0437,584.8248,222.0090,173.9943
0,784.7968,461.5561,128.0000,41.3401,40.4969,774.3727,457.4068,427.9299
0,783.9930,451.4001,128.0000,57.0088,48.3736,759.0323,452.1338,420.2142
0,780.8130,466.1813,128.0000,46.6476,35.2278,779.0251,456.0044,432.7701
0,777.3622,443.0812,128.0000,42.1070,47.9270,787.8274,447.7556,437.3842
0,777.8309,452.0708,128.0000,46.6154,42.1900,763.4874,456.2477,425.0000
0,776.1649,461.1854,128.0000,50.7740,45.3431,758.2347,460.8275,426.0047
0,780.2647,441.4034,128.0000,49.7393,48.7647,790.8736,439.0376,449.3607
0,765.8519,443.7882,128.0000,40.3609,43.6578,793.7513,433.4467,459.6194
0,1651.6688,1953.1688,128.0000,4.4721,35.9026,104.4031,47.0956,64.5601
0,776.9131,460.9772,128.0000,47.8539,42.0595,752.6818,448.4964,425.5690
0,782.7930,455.5667,128.0000,47.3814,41.8688,756.3048,454.0099,425.6724
0,780.2167,447.3176,128.0000,51.3128,46.5188,776.9710,448.1440,444.9202
0,786.4477,452.5848,128.0000,52.0000,42.6380,775.7223,453.7455,438.0183
0,760.1901,438.4085,128.0000,43.8634,43.9318,804.7223,426.2405,456.3255
0,759.2187,452.1471,128.0000,34.7851,43.5660,800.4406,436.8581,447.6662
0,793.6907,459.4127,128.0000,54.4243,44.5982,768.0162,454.7362,430.5926
0,545.7041,1953.4850,128.0000,70.0928,43.6578,119.5199,71.4003,88.4590
0,455.8871,76.6616,128.0000,45.1774,27.0000,614.1694,161.5333,209.6902
0,706.0177,488.6686,128.0000,47.6340,39.1152,824.9619,415.4155,398.5273
0,715.7632,478.0795,128.0000,43.6578,41.6173,820.6004,412.3312,388.4598
0,773.7313,448.0100,128.0000,47.0425,46.6154,765.7735,450.8237,422.0296
0,774.3346,461.4553,128.0000,55.0000,41.3038,780.2083,452.7262,432.9446
0,783.1149,461.9892,128.0000,48.0416,41.6293,767.2972,444.1903,434.8391
0,785.5203,451.2494,128.0000,32.2800,50.1199,782.2155,445.2202,427.4810
0,207.6247,680.4234,128.0000,66.3099,67.7200,78.5875,247.6207,191.8802
0,784.4215,460.0000,128.0000,50.1597,44.9110,779.0712,448.4696,430.5276
0,768.3502,454.4634,128.0000,46.0977,40.6079,806.2016,433.6554,448.4128
0,782.2953,447.5947,128.0000,48.0416,50.0400,769.3764,449.4374,436.3542
0,783.3422,444.0202,128.0000,48.6621,50.4480,770.5330,448.2645,434.3559
0,762.5969,448.2856,128.0000,42.7200,46.0435,806.1191,432.6951,457.6898
0,842.7408,303.2656,128.0000,57.6888,29.1548,101.0198,50.4480,92.4175
0,446.7930,110.0227,128.0000,37.0000,45.3542,536.7924,295.9746,165.1484
0,777.1262,440.5860,128.0000,42.4853,56.9386,811.0104,439.1924,462.7959
0,787.4218,457.8996,128.0000,54.3323,43.8292,762.6546,450.8947,424.0424
0,780.5767,446.2118,128.0000,47.1699,49.9300,791.0563,445.5760,446.3463
0,784.0312,455.2714,128.0000,56.0446,47.8539,760.8449,448.8263,431.4534
0,765.5436,458.2597,128.0000,43.0465,45.9674,795.7739,433.9701,446.2824
0,770.1539,452.9812,128.0000,35.8050,46.8722,796.0886,436.5913,440.2828
0,764.3854,451.3635,128.0000,30.5941,44.4072,806.1694,439.6055,457.2363
0,772.0007,463.5192,128.0000,46.6690,36.3456,791.2180,443.1569,444.0417
0,778.9153,438.7550,128.0000,40.6079,51.4004,797.6998,436.4676,452.9250
0,767.0006,457.2144,128.0000,43.1045,36.0555,786.6492,438.4085,439.8227
0,769.8838,456.1688,128.0000,39.8246,41.9762,801.2752,437.1464,453.3486
0,770.4505,451.5186,128.0000,42.0119,45.1774,807.4014,435.1655,457.7827
0,770.9326,447.5411,128.0000,45.7056,51.0784,780.8130,442.4681,451.4377
0,774.2126,454.6141,128.0000,37.8550,49.0408,783.2017,446.7773,435.9839
0,777.2425,451.2405,128.0000,54.8179,45.3982,757.6938,449.4986,437.8870
0,791.9274,455.8268,128.0000,54.7083,46.3249,769.1502,458.4899,424.9471
0,773.1914,439.4826,128.0000,50.9117,47.8017,784.5101,425.1917,446.9016
0,764.8477,448.1451,128.0000,56.4358,39.8121,777.2465,439.7010,449.7755
0,782.1848,463.7294,128.0000,46.8615,45.0444,772.7386,454.4062,422.4038
0,771.0383,444.9865,128.0000,40.7922,50.9902,813.1993,436.4676,459.8619
0,777.0264,460.2445,128.0000,41.3038,44.1022,752.8831,458.2630,420.3451
0,769.0839,450.9468,128.0000,45.2769,49.4975,795.0069,436.0413,456.8873
0,768.4641,452.8808,128.0000,39.8121,46.0977,813.5171,434.8851,453.5460
0,343.5477,865.5173,128.0000,93.4773,58.9407,129.8653,226.2587,130.1384
0,453.2604,136.0147,128.0000,62.7694,41.7732,488.3697,271.9780,390.0205
0,790.3518,458.7560,128.0000,57.6281,48.0937,764.0104,461.8625,425.7347
0,463.8124,169.3074,1152.0000,25.0200,30.4795,552.5803,319.7890,313.7403
0,419.6093,130.0846,128.0000,97.7548,35.1141,621.6309,301.1661,366.5801
0,435.4503,148.4082,128.0000,46.2277,20.1246,561.9866,321.1790,281.9237
0,467.8515,198.8618,128.0000,59.6825,85.7963,589.7838,296.7305,354.4644
0,775.7687,444.5695,128.0000,51.6624,47.0106,782.5886,440.2386,443.5143
0,759.5822,444.7033,128.0000,54.4885,43.5660,810.1950,434.2465,462.6640
0,784.4310,454.0099,128.0000,47.7074,44.1022,751.1784,455.5930,423.4489
0,785.8352,455.0868,128.0000,56.6127,45.7056,763.5129,452.4821,423.5717
0,784.5056,467.1103,128.0000,49.3660,41.1096,788.8346,451.4432,437.7990
0,786.1857,460.3792,128.0000,54.0000,43.0116,772.2305,453.9273,428.7808
0,759.4478,452.3063,128.0000,44.7214,48.4149,800.5460,433.4155,452.3859
0,781.3994,453.2163,128.0000,52.7731,39.6232,754.2864,459.3669,420.2142
0,770.2519,456.0022,128.0000,37.6431,48.3735,785.2904,445.1213,439.0558
0,780.1878,461.9438,128.0000,41.1461,45.4533,774.6483,452.4036,427.8142
0,757.5176,440.4691,128.0000,44.1022,37.6962,796.1313,438.8496,445.3369
0,766.1710,447.6115,128.0000,31.8904,48.0208,814.2880,434.2315,455.2812
0,774.0646,452.1869,128.0000,35.4683,51.1077,792.2885,449.2883,445.0000
0,790.1708,458.3940,128.0000,54.7449,47.0000,761.4355,457.4986,421.2838
0,784.5948,460.1087,128.0000,54.7814,40.0250,761.9482,452.4876,433.4467
0,786.4477,448.5632,128.0000,56.3205,46.6476,776.3304,446.9508,436.3897
0,768.5109,448.0011,128.0000,39.5601,44.1022,816.5415,437.0286,463.1685
0,770.5848,452.3196,128.0000,56.8243,43.4166,794.8950,443.2212,452.0276
0,787.3531,442.0282,128.0000,46.3897,52.3927,789.4460,443.0181,446.4101
0,773.8281,448.8173,128.0000,37.2021,47.3814,820.3810,441.6198,461.2993
0,781.1543,452.8311,128.0000,55.7853,48.2597,768.8654,446.8434,438.1700
0,770.2759,449.4374,128.0000,52.6308,44.0114,798.8648,434.2223,462.9341
0,796.4446,466.0751,128.0000,54.7083,49.1630,759.5486,464.6128,426.3578
0,1760.5753,936.8399,128.0000,8.5440,16.0000,58.8727,26.5707,54.1295
0,271.0646,810.1883,128.0000,47.4342,37.5766,110.4762,135.3588,232.6070
0,775.9903,446.2970,128.0000,60.0083,49.4773,785.1624,439.8295,450.4409
0,768.8986,438.2659,128.0000,48.8365,46.2277,794.8466,430.9547,455.3856
0,769.8480,446.4717,128.0000,38.2753,43.8406,816.0944,433.5366,466.8040
0,774.3190,444.0912,128.0000,45.0444,44.1814,807.6342,435.1781,462.0271
0,781.5076,458.2325,128.0000,44.4072,39.8246,754.7775,453.8480,422.0640
0,791.2168,452.5273,128.0000,63.6003,34.0588,769.3380,449.1603,440.1920
0,774.8554,449.9478,128.0000,39.0128,47.1275,781.0640,447.9732,436.9725
0,437.5043,194.9872,128.0000,70.8308,23.6008,544.5181,281.8102,351.1154
0,777.0264,453.4149,128.0000,58.8982,43.1856,785.3923,439.6021,447.2136
0,765.7317,448.5755,128.0000,50.4480,43.5660,801.4550,440.0909,457.9618
0,787.6325,449.0802,128.0000,45.6180,43.6807,760.4505,461.4076,430.8898
0,782.2819,454.4579,128.0000,46.4004,38.0526,776.9337,457.2800,422.8345
0,776.2938,460.6354,128.0000,43.7379,43.6578,790.2316,449.4997,441.5665
